23,2,113,392,35,72,0.736,-1,-1,-1
23,3,488,657,59,92,0.432,-1,-1,-1
23,4,835,436,24,45,0.628,-1,-1,-1
23,5,615,303,25,53,0.709,-1,-1,-1
23,6,270,206,30,58,0.673,-1,-1,-1
23,7,559,660,51,89,0.553,-1,-1,-1
23,8,635,359,39,85,0.137,-1,-1,-1
23,9,319,583,61,76,0.373,-1,-1,-1
23,10,762,427,5,11,0.700,-1,-1,-1
23,11,598,314,32,80,0.505,-1,-1,-1
23,12,854,298,33,71,0.762,-1,-1,-1
23,13,169,543,51,77,0.442,-1,-1,-1
23,14,158,431,23,41,0.704,-1,-1,-1
23,15,790,311,32,71,0.668,-1,-1,-1
23,16,257,262,17,19,0.711,-1,-1,-1
23,17,481,479,59,124,0.107,-1,-1,-1
23,18,501,419,38,60,0.467,-1,-1,-1
23,19,539,271,30,51,0.684,-1,-1,-1
23,20,366,247,19,40,0.739,-1,-1,-1
23,21,160,380,38,41,0.744,-1,-1,-1
23,22,18,293,28,52,0.758,-1,-1,-1
23,23,654,335,34,88,0.570,-1,-1,-1
23,24,826,396,40,85,0.632,-1,-1,-1
23,25,259,290,29,71,0.629,-1,-1,-1
23,26,711,373,35,86,0.719,-1,-1,-1
23,27,576,333,35,83,0.734,-1,-1,-1
24,1,24,311,11,21,0.779,-1,-1,-1
24,2,113,392,35,73,0.725,-1,-1,-1
24,3,488,657,58,90,0.407,-1,-1,-1
24,4,838,436,24,45,0.628,-1,-1,-1
24,5,613,302,25,52,0.709,-1,-1,-1
24,6,269,207,29,57,0.623,-1,-1,-1
24,7,559,660,52,90,0.459,-1,-1,-1
24,8,641,360,37,84,0.540,-1,-1,-1
24,9,319,583,61,75,0.403,-1,-1,-1
24,10,766,427,5,12,0.700,-1,-1,-1
24,11,596,314,32,78,0.640,-1,-1,-1
24,12,851,297,34,72,0.771,-1,-1,-1
24,13,169,542,51,76,0.458,-1,-1,-1
24,14,155,435,23,41,0.704,-1,-1,-1
24,15,788,312,29,69,0.631,-1,-1,-1
24,16,260,258,17,18,0.711,-1,-1,-1
24,17,482,479,59,124,0.133,-1,-1,-1
24,18,506,416,38,60,0.467,-1,-1,-1
24,19,538,271,30,51,0.632,-1,-1,-1
24,20,368,246,18,41,0.739,-1,-1,-1
24,21,160,380,37,41,0.749,-1,-1,-1
24,22,19,293,28,51,0.765,-1,-1,-1
24,23,652,332,34,80,0.427,-1,-1,-1
24,24,826,392,39,84,0.720,-1,-1,-1
24,25,259,290,28,72,0.585,-1,-1,-1
24,26,714,373,34,86,0.703,-1,-1,-1
24,27,573,334,36,80,0.708,-1,-1,-1
25,1,23,311,11,21,0.779,-1,-1,-1
25,2,114,392,34,73,0.749,-1,-1,-1
25,3,487,657,57,89,0.402,-1,-1,-1
25,4,841,435,24,45,0.628,-1,-1,-1
25,5,610,300,26,53,0.709,-1,-1,-1
25,6,269,207,28,57,0.667,-1,-1,-1
25,7,559,660,52,90,0.515,-1,-1,-1
25,8,643,359,39,86,0.461,-1,-1,-1
25,9,317,583,61,75,0.481,-1,-1,-1
25,10,770,427,5,12,0.700,-1,-1,-1
25,11,593,314,32,78,0.563,-1,-1,-1
25,12,849,297,34,72,0.757,-1,-1,-1
25,13,169,542,51,75,0.496,-1,-1,-1
25,14,152,439,23,41,0.704,-1,-1,-1
25,15,785,312,28,69,0.566,-1,-1,-1
25,16,263,253,17,19,0.711,-1,-1,-1
25,17,481,479,60,124,0.180,-1,-1,-1
25,18,511,414,37,59,0.467,-1,-1,-1
25,19,538,271,30,51,0.609,-1,-1,-1
25,20,369,245,18,41,0.676,-1,-1,-1
25,21,160,379,37,42,0.746,-1,-1,-1
25,22,20,293,28,51,0.775,-1,-1,-1
25,23,646,332,37,77,0.694,-1,-1,-1
25,24,824,392,40,84,0.680,-1,-1,-1
25,25,258,290,29,72,0.575,-1,-1,-1
25,26,716,374,32,86,0.734,-1,-1,-1
25,27,572,335,36,80,0.722,-1,-1,-1
26,1,22,311,11,21,0.779,-1,-1,-1
26,2,114,393,33,72,0.773,-1,-1,-1
26,3,487,658,57,90,0.460,-1,-1,-1
26,4,844,435,23,45,0.628,-1,-1,-1
26,5,608,298,25,53,0.709,-1,-1,-1
26,6,269,207,27,56,0.674,-1,-1,-1
26,7,558,659,50,89,0.584,-1,-1,-1
26,8,652,357,38,85,0.434,-1,-1,-1
26,9,319,582,60,72,0.453,-1,-1,-1
26,10,773,428,5,11,0.700,-1,-1,-1
26,11,589,315,33,75,0.561,-1,-1,-1
26,12,846,297,32,71,0.740,-1,-1,-1
26,13,169,542,50,75,0.550,-1,-1,-1
26,14,149,443,23,41,0.704,-1,-1,-1
26,15,781,312,29,69,0.671,-1,-1,-1
26,16,266,249,17,19,0.711,-1,-1,-1
26,17,476,475,62,124,0.292,-1,-1,-1
26,18,516,411,37,60,0.467,-1,-1,-1
26,19,538,271,29,51,0.522,-1,-1,-1
26,20,370,245,18,40,0.650,-1,-1,-1
26,21,160,379,36,42,0.734,-1,-1,-1
26,22,20,293,28,51,0.771,-1,-1,-1
26,23,644,338,38,82,0.633,-1,-1,-1
26,24,822,388,39,83,0.672,-1,-1,-1
26,25,257,289,30,73,0.653,-1,-1,-1
26,26,718,374,31,85,0.681,-1,-1,-1
26,27,572,337,36,81,0.716,-1,-1,-1
27,1,21,311,11,21,0.779,-1,-1,-1
27,2,114,393,33,72,0.765,-1,-1,-1
27,3,487,658,57,90,0.407,-1,-1,-1
27,4,846,435,24,45,0.628,-1,-1,-1
27,5,606,296,25,53,0.709,-1,-1,-1
27,6,268,207,26,56,0.527,-1,-1,-1
27,7,559,658,51,90,0.552,-1,-1,-1
27,8,659,360,39,85,0.610,-1,-1,-1
27,9,320,582,59,70,0.516,-1,-1,-1
27,10,777,428,5,12,0.700,-1,-1,-1
27,11,587,316,33,74,0.621,-1,-1,-1
27,12,843,296,31,70,0.667,-1,-1,-1
27,13,168,543,51,74,0.521,-1,-1,-1
27,14,146,447,23,41,0.704,-1,-1,-1
27,15,777,313,29,69,0.652,-1,-1,-1
27,16,269,244,17,19,0.711,-1,-1,-1
27,17,478,474,59,122,0.518,-1,-1,-1
27,18,520,408,38,60,0.467,-1,-1,-1
27,19,536,270,30,52,0.456,-1,-1,-1
27,20,371,245,18,40,0.699,-1,-1,-1
27,21,160,379,36,42,0.713,-1,-1,-1
27,22,21,293,27,52,0.771,-1,-1,-1
27,23,642,339,37,82,0.696,-1,-1,-1
27,24,819,386,40,78,0.685,-1,-1,-1
27,25,256,288,30,74,0.692,-1,-1,-1
27,26,719,374,29,86,0.682,-1,-1,-1
27,27,571,339,35,80,0.702,-1,-1,-1
28,1,20,311,11,21,0.779,-1,-1,-1
28,2,113,393,33,72,0.781,-1,-1,-1
28,3,486,658,57,91,0.437,-1,-1,-1
28,4,849,435,24,45,0.628,-1,-1,-1
28,5,603,294,26,53,0.709,-1,-1,-1
28,6,268,207,25,56,0.687,-1,-1,-1
28,7,559,658,52,90,0.577,-1,-1,-1
28,8,665,363,38,84,0.561,-1,-1,-1
28,9,319,583,59,70,0.478,-1,-1,-1
28,10,780,428,5,12,0.700,-1,-1,-1
28,11,583,316,33,74,0.660,-1,-1,-1
28,12,840,296,29,70,0.687,-1,-1,-1
28,13,167,543,51,75,0.508,-1,-1,-1
28,14,143,451,23,42,0.704,-1,-1,-1
28,15,772,312,32,71,0.646,-1,-1,-1
28,16,272,240,17,19,0.711,-1,-1,-1
28,17,478,473,59,121,0.448,-1,-1,-1
28,18,525,405,37,60,0.467,-1,-1,-1
28,19,536,270,30,52,0.488,-1,-1,-1
28,20,371,245,19,40,0.719,-1,-1,-1
28,21,160,379,36,42,0.706,-1,-1,-1
28,22,21,294,27,52,0.760,-1,-1,-1
28,23,641,340,36,82,0.701,-1,-1,-1
28,24,816,383,42,78,0.702,-1,-1,-1
28,25,255,287,32,74,0.647,-1,-1,-1
28,26,719,372,30,88,0.680,-1,-1,-1
28,27,571,340,35,81,0.663,-1,-1,-1
29,1,19,311,11,21,0.779,-1,-1,-1
29,2,113,392,32,72,0.797,-1,-1,-1
29,3,486,657,56,91,0.493,-1,-1,-1
29,4,851,434,24,45,0.628,-1,-1,-1
29,5,601,292,26,53,0.709,-1,-1,-1
29,6,267,207,24,56,0.682,-1,-1,-1
29,7,558,657,53,90,0.559,-1,-1,-1
29,8,671,364,37,83,0.642,-1,-1,-1
29,9,318,583,59,71,0.496,-1,-1,-1
29,10,784,428,5,12,0.700,-1,-1,-1
29,11,582,316,32,72,0.687,-1,-1,-1
29,12,838,296,28,70,0.736,-1,-1,-1
29,13,166,542,51,75,0.431,-1,-1,-1
29,14,140,455,23,42,0.704,-1,-1,-1
29,15,768,312,34,71,0.682,-1,-1,-1
29,16,275,236,17,18,0.711,-1,-1,-1
29,17,480,473,55,117,0.405,-1,-1,-1
29,18,529,402,38,60,0.467,-1,-1,-1
29,19,535,269,30,53,0.482,-1,-1,-1
29,20,372,245,19,40,0.753,-1,-1,-1
29,21,159,378,37,42,0.706,-1,-1,-1
29,22,21,293,26,53,0.754,-1,-1,-1
29,23,640,340,35,83,0.698,-1,-1,-1
29,24,817,381,42,78,0.702,-1,-1,-1
29,25,255,286,31,74,0.657,-1,-1,-1
29,26,720,370,28,88,0.676,-1,-1,-1
29,27,569,344,35,81,0.680,-1,-1,-1
30,1,18,311,11,21,0.779,-1,-1,-1
30,2,112,392,33,72,0.785,-1,-1,-1
30,3,487,657,54,91,0.518,-1,-1,-1
30,4,854,434,24,45,0.628,-1,-1,-1
30,5,599,290,25,53,0.709,-1,-1,-1
30,6,266,207,24,56,0.719,-1,-1,-1
30,7,557,656,54,91,0.490,-1,-1,-1
30,8,675,365,36,83,0.591,-1,-1,-1
30,9,316,583,59,71,0.463,-1,-1,-1
30,10,787,429,5,11,0.700,-1,-1,-1
30,11,580,318,32,73,0.644,-1,-1,-1
30,12,832,295,30,70,0.727,-1,-1,-1
30,13,165,542,51,74,0.498,-1,-1,-1
30,14,137,459,23,42,0.704,-1,-1,-1
30,15,765,311,34,72,0.666,-1,-1,-1
30,16,278,231,17,19,0.711,-1,-1,-1
30,17,479,472,58,120,0.243,-1,-1,-1
30,18,534,399,37,60,0.467,-1,-1,-1
30,19,533,269,30,53,0.440,-1,-1,-1
30,20,373,244,18,40,0.753,-1,-1,-1
30,21,158,378,37,42,0.689,-1,-1,-1
30,22,20,294,27,53,0.755,-1,-1,-1
30,23,640,341,34,83,0.696,-1,-1,-1
30,24,819,377,42,77,0.702,-1,-1,-1
30,25,254,286,32,74,0.698,-1,-1,-1
30,26,721,366,28,88,0.627,-1,-1,-1
30,27,568,346,34,80,0.721,-1,-1,-1
31,1,18,311,10,21,0.779,-1,-1,-1
31,2,111,392,33,72,0.783,-1,-1,-1
31,3,486,657,54,92,0.496,-1,-1,-1
31,4,856,434,24,45,0.628,-1,-1,-1
31,5,596,288,26,53,0.709,-1,-1,-1
31,6,266,207,24,56,0.729,-1,-1,-1
31,7,557,655,54,90,0.573,-1,-1,-1
31,8,677,364,36,81,0.642,-1,-1,-1
31,9,314,583,60,71,0.380,-1,-1,-1
31,10,790,429,5,12,0.700,-1,-1,-1
31,11,577,320,32,72,0.533,-1,-1,-1
31,12,826,295,32,71,0.739,-1,-1,-1
31,13,164,541,51,74,0.529,-1,-1,-1
31,14,134,463,23,42,0.704,-1,-1,-1
31,15,763,311,33,71,0.734,-1,-1,-1
31,16,281,227,17,18,0.711,-1,-1,-1
31,17,468,475,64,121,0.137,-1,-1,-1
31,18,538,396,38,60,0.467,-1,-1,-1
31,19,533,268,30,54,0.392,-1,-1,-1
31,20,373,244,19,40,0.728,-1,-1,-1
31,21,158,378,37,43,0.721,-1,-1,-1
31,22,20,294,26,53,0.744,-1,-1,-1
31,23,640,341,34,84,0.666,-1,-1,-1
31,24,821,373,42,77,0.702,-1,-1,-1
31,25,254,285,32,74,0.663,-1,-1,-1
31,26,721,363,28,86,0.669,-1,-1,-1
31,27,567,347,33,79,0.643,-1,-1,-1
32,1,17,311,11,21,0.779,-1,-1,-1
32,2,110,391,34,73,0.783,-1,-1,-1
32,3,486,655,54,94,0.575,-1,-1,-1
32,4,858,434,24,44,0.628,-1,-1,-1
32,5,594,286,25,53,0.709,-1,-1,-1
32,6,267,206,23,57,0.627,-1,-1,-1
32,7,555,655,54,90,0.604,-1,-1,-1
32,8,681,365,36,79,0.661,-1,-1,-1
32,9,314,583,60,74,0.405,-1,-1,-1
32,10,793,429,5,12,0.700,-1,-1,-1
32,11,576,322,31,73,0.478,-1,-1,-1
32,12,820,294,35,72,0.730,-1,-1,-1
32,13,164,542,51,73,0.446,-1,-1,-1
32,14,131,467,23,42,0.704,-1,-1,-1
32,15,759,311,32,72,0.722,-1,-1,-1
32,16,284,222,17,19,0.711,-1,-1,-1
32,17,469,472,62,119,0.293,-1,-1,-1
32,18,543,394,37,59,0.467,-1,-1,-1
32,19,532,267,30,55,0.390,-1,-1,-1
32,20,373,244,19,39,0.735,-1,-1,-1
32,21,157,377,38,44,0.704,-1,-1,-1
32,22,19,295,26,53,0.757,-1,-1,-1
32,23,640,342,34,85,0.669,-1,-1,-1
32,24,823,369,41,77,0.702,-1,-1,-1
32,25,253,285,32,74,0.702,-1,-1,-1
32,26,721,360,28,85,0.647,-1,-1,-1
32,27,566,349,32,79,0.640,-1,-1,-1
33,1,16,311,11,20,0.779,-1,-1,-1
33,2,109,391,34,72,0.761,-1,-1,-1
33,3,485,654,54,96,0.518,-1,-1,-1
33,4,861,433,24,45,0.628,-1,-1,-1
33,5,592,284,25,53,0.709,-1,-1,-1
33,6,267,206,24,57,0.560,-1,-1,-1
33,7,553,653,55,91,0.619,-1,-1,-1
33,8,682,366,35,79,0.713,-1,-1,-1
33,9,315,582,60,74,0.313,-1,-1,-1
33,10,797,430,5,11,0.700,-1,-1,-1
33,11,573,324,31,73,0.271,-1,-1,-1
33,12,818,293,35,72,0.771,-1,-1,-1
33,13,164,542,51,73,0.534,-1,-1,-1
33,14,128,472,23,41,0.704,-1,-1,-1
33,15,756,310,33,72,0.721,-1,-1,-1
33,16,287,218,17,19,0.711,-1,-1,-1
33,17,473,470,59,114,0.364,-1,-1,-1
33,18,547,391,38,60,0.467,-1,-1,-1
33,19,531,267,32,54,0.499,-1,-1,-1
33,20,373,243,20,40,0.690,-1,-1,-1
33,21,157,377,38,43,0.721,-1,-1,-1
33,22,18,295,27,53,0.742,-1,-1,-1
33,23,641,342,32,86,0.684,-1,-1,-1
33,24,825,365,42,77,0.702,-1,-1,-1
33,25,253,284,32,75,0.724,-1,-1,-1
33,26,721,360,27,84,0.647,-1,-1,-1
33,27,565,348,33,81,0.565,-1,-1,-1
33,28,1075,721,33,35,0.717,-1,-1,-1
34,1,15,311,11,20,0.779,-1,-1,-1
34,2,108,390,34,72,0.746,-1,-1,-1
34,3,483,653,55,97,0.433,-1,-1,-1
34,4,863,433,24,45,0.628,-1,-1,-1
34,5,589,282,26,53,0.709,-1,-1,-1
34,6,267,206,23,56,0.606,-1,-1,-1
34,7,552,653,55,91,0.641,-1,-1,-1
34,8,684,366,36,80,0.703,-1,-1,-1
34,9,314,580,61,75,0.224,-1,-1,-1
34,10,800,430,5,11,0.700,-1,-1,-1
34,11,571,322,31,70,0.277,-1,-1,-1
34,12,814,292,35,73,0.712,-1,-1,-1
34,13,163,542,51,75,0.527,-1,-1,-1
34,14,125,476,23,41,0.704,-1,-1,-1
34,15,751,309,35,72,0.676,-1,-1,-1
34,16,290,213,17,19,0.711,-1,-1,-1
34,17,475,470,57,111,0.470,-1,-1,-1
34,18,552,388,37,60,0.467,-1,-1,-1
34,19,531,267,31,54,0.514,-1,-1,-1
34,20,374,242,19,40,0.724,-1,-1,-1
34,21,157,376,38,45,0.719,-1,-1,-1
34,22,17,295,27,53,0.702,-1,-1,-1
34,23,642,342,32,86,0.719,-1,-1,-1
34,24,828,361,40,76,0.702,-1,-1,-1
34,25,253,284,32,74,0.660,-1,-1,-1
34,26,721,358,28,82,0.696,-1,-1,-1
34,27,563,348,34,82,0.598,-1,-1,-1
34,28,1064,717,37,39,0.666,-1,-1,-1
34,29,773,369,36,70,0.723,-1,-1,-1
35,1,15,311,11,20,0.779,-1,-1,-1
35,2,108,389,34,72,0.726,-1,-1,-1
35,3,482,653,55,98,0.343,-1,-1,-1
35,4,866,433,23,45,0.628,-1,-1,-1
35,5,587,280,25,53,0.709,-1,-1,-1
35,6,266,206,22,56,0.518,-1,-1,-1
35,7,552,652,55,93,0.570,-1,-1,-1
35,8,684,366,37,80,0.750,-1,-1,-1
35,9,314,578,61,75,0.387,-1,-1,-1
35,10,803,430,5,12,0.700,-1,-1,-1
35,11,565,323,32,69,0.598,-1,-1,-1
35,12,811,291,34,73,0.713,-1,-1,-1
35,13,162,542,51,76,0.536,-1,-1,-1
35,14,122,480,23,41,0.704,-1,-1,-1
35,15,747,310,35,73,0.649,-1,-1,-1
35,16,293,209,17,19,0.711,-1,-1,-1
35,17,478,470,53,108,0.520,-1,-1,-1
35,18,556,385,38,60,0.467,-1,-1,-1
35,19,531,267,32,55,0.632,-1,-1,-1
35,20,374,242,20,40,0.752,-1,-1,-1
35,21,157,377,37,44,0.712,-1,-1,-1
35,22,16,295,27,53,0.699,-1,-1,-1
35,23,643,343,31,86,0.694,-1,-1,-1
35,24,830,358,40,75,0.702,-1,-1,-1
35,25,252,283,33,75,0.671,-1,-1,-1
35,26,720,357,28,82,0.673,-1,-1,-1
35,27,562,351,35,84,0.661,-1,-1,-1
35,28,1051,714,40,41,0.728,-1,-1,-1
35,29,772,362,35,69,0.664,-1,-1,-1
36,1,14,311,11,20,0.779,-1,-1,-1
36,2,107,389,35,73,0.738,-1,-1,-1
36,3,480,652,56,99,0.191,-1,-1,-1
36,4,868,433,24,45,0.628,-1,-1,-1
36,5,585,278,25,53,0.709,-1,-1,-1
36,6,267,205,22,56,0.725,-1,-1,-1
36,7,551,652,55,93,0.508,-1,-1,-1
36,8,685,367,37,82,0.739,-1,-1,-1
36,9,312,577,61,76,0.412,-1,-1,-1
36,10,807,431,5,11,0.700,-1,-1,-1
36,11,562,323,33,67,0.538,-1,-1,-1
36,12,810,291,31,72,0.738,-1,-1,-1
36,13,160,542,52,76,0.524,-1,-1,-1
36,14,118,484,23,41,0.704,-1,-1,-1
36,15,743,311,36,72,0.631,-1,-1,-1
36,16,296,205,17,18,0.711,-1,-1,-1
36,17,480,471,51,105,0.581,-1,-1,-1
36,18,561,382,37,60,0.467,-1,-1,-1
36,19,531,266,32,56,0.705,-1,-1,-1
36,20,374,241,20,40,0.639,-1,-1,-1
36,21,156,376,38,44,0.722,-1,-1,-1
36,22,16,295,26,52,0.717,-1,-1,-1
36,23,644,343,32,87,0.693,-1,-1,-1
36,24,832,354,40,75,0.702,-1,-1,-1
36,25,252,283,33,75,0.679,-1,-1,-1
36,26,720,354,28,83,0.655,-1,-1,-1
36,27,561,354,35,84,0.696,-1,-1,-1
36,28,1036,709,45,47,0.702,-1,-1,-1
36,29,774,354,32,71,0.639,-1,-1,-1
37,1,13,311,11,20,0.779,-1,-1,-1
37,2,107,389,34,73,0.739,-1,-1,-1
37,3,478,652,57,100,0.255,-1,-1,-1
37,4,871,433,23,44,0.628,-1,-1,-1
37,5,582,276,26,53,0.709,-1,-1,-1
37,6,267,205,22,56,0.732,-1,-1,-1
37,7,549,651,54,92,0.403,-1,-1,-1
37,8,686,368,38,84,0.689,-1,-1,-1
37,9,310,579,61,77,0.370,-1,-1,-1
37,10,810,431,5,12,0.700,-1,-1,-1
37,11,562,325,34,70,0.285,-1,-1,-1
37,12,807,289,30,71,0.689,-1,-1,-1
37,13,158,540,53,77,0.477,-1,-1,-1
37,14,115,488,23,41,0.704,-1,-1,-1
37,15,741,312,35,71,0.614,-1,-1,-1
37,16,299,200,17,19,0.711,-1,-1,-1
37,17,480,472,50,104,0.594,-1,-1,-1
37,18,565,380,38,59,0.467,-1,-1,-1
37,19,531,266,32,55,0.711,-1,-1,-1
37,20,374,241,20,41,0.716,-1,-1,-1
37,21,155,375,38,45,0.729,-1,-1,-1
37,22,15,295,26,52,0.730,-1,-1,-1
37,23,644,342,31,87,0.703,-1,-1,-1
37,24,834,350,40,74,0.702,-1,-1,-1
37,25,252,283,32,75,0.604,-1,-1,-1
37,26,720,350,29,82,0.607,-1,-1,-1
37,27,562,352,35,85,0.614,-1,-1,-1
37,28,1023,704,50,51,0.687,-1,-1,-1
37,29,772,346,33,78,0.522,-1,-1,-1
38,1,13,311,10,20,0.779,-1,-1,-1
38,2,107,389,35,72,0.743,-1,-1,-1
38,3,476,652,58,101,0.397,-1,-1,-1
38,4,873,432,24,45,0.628,-1,-1,-1
38,5,580,274,25,53,0.709,-1,-1,-1
38,6,266,205,23,56,0.742,-1,-1,-1
38,7,549,651,55,94,0.389,-1,-1,-1
38,8,686,365,38,87,0.685,-1,-1,-1
38,9,306,579,63,81,0.303,-1,-1,-1
38,10,813,431,5,12,0.700,-1,-1,-1
38,11,562,324,34,69,0.469,-1,-1,-1
38,12,806,290,27,70,0.687,-1,-1,-1
38,13,157,540,54,77,0.505,-1,-1,-1
38,14,112,492,23,41,0.704,-1,-1,-1
38,15,731,310,37,70,0.646,-1,-1,-1
38,16,302,196,17,18,0.711,-1,-1,-1
38,17,478,471,48,101,0.596,-1,-1,-1
38,18,569,377,38,60,0.467,-1,-1,-1
38,19,532,266,31,55,0.731,-1,-1,-1
38,20,374,241,20,40,0.757,-1,-1,-1
38,21,155,375,38,46,0.739,-1,-1,-1
38,22,14,296,26,52,0.754,-1,-1,-1
38,23,645,343,32,88,0.628,-1,-1,-1
38,24,835,348,40,74,0.702,-1,-1,-1
38,25,251,283,33,74,0.547,-1,-1,-1
38,26,719,346,30,81,0.657,-1,-1,-1
38,27,559,348,38,88,0.597,-1,-1,-1
38,28,1013,700,51,55,0.610,-1,-1,-1
38,29,771,338,33,83,0.499,-1,-1,-1
39,1,12,311,11,20,0.779,-1,-1,-1
39,2,107,388,35,73,0.691,-1,-1,-1
39,3,477,649,56,99,0.458,-1,-1,-1
39,4,875,432,24,45,0.628,-1,-1,-1
39,5,577,273,26,52,0.709,-1,-1,-1
39,6,267,204,22,57,0.742,-1,-1,-1
39,7,546,649,52,92,0.535,-1,-1,-1
39,8,685,365,38,89,0.713,-1,-1,-1
39,9,304,577,63,81,0.509,-1,-1,-1
39,10,816,432,5,11,0.700,-1,-1,-1
39,11,564,323,33,64,0.116,-1,-1,-1
39,12,803,290,26,70,0.660,-1,-1,-1
39,13,157,540,54,77,0.533,-1,-1,-1
39,14,109,496,23,41,0.704,-1,-1,-1
39,15,725,309,36,68,0.526,-1,-1,-1
39,16,306,191,17,19,0.711,-1,-1,-1
39,17,482,472,44,99,0.575,-1,-1,-1
39,18,574,374,37,60,0.467,-1,-1,-1
39,19,532,265,32,56,0.716,-1,-1,-1
39,20,374,241,19,40,0.781,-1,-1,-1
39,21,155,375,38,46,0.749,-1,-1,-1
39,22,14,296,27,53,0.759,-1,-1,-1
39,23,647,342,31,87,0.637,-1,-1,-1
39,24,836,346,40,74,0.702,-1,-1,-1
39,25,251,283,32,74,0.610,-1,-1,-1
39,26,716,342,32,82,0.606,-1,-1,-1
39,27,556,350,40,91,0.426,-1,-1,-1
39,28,1003,696,53,58,0.632,-1,-1,-1
39,29,769,333,33,85,0.532,-1,-1,-1
40,1,11,310,11,21,0.779,-1,-1,-1
40,2,105,388,35,72,0.727,-1,-1,-1
40,3,476,648,55,97,0.436,-1,-1,-1
40,4,877,432,24,45,0.628,-1,-1,-1
40,5,575,271,25,53,0.709,-1,-1,-1
40,6,266,204,22,57,0.729,-1,-1,-1
40,7,544,649,51,90,0.534,-1,-1,-1
40,8,684,367,38,90,0.710,-1,-1,-1
40,9,303,578,65,83,0.319,-1,-1,-1
40,10,819,432,5,12,0.700,-1,-1,-1
40,11,563,329,35,68,0.331,-1,-1,-1
40,12,798,290,27,71,0.639,-1,-1,-1
40,13,157,539,52,77,0.579,-1,-1,-1
40,14,105,500,23,41,0.704,-1,-1,-1
40,15,722,310,34,67,0.575,-1,-1,-1
40,16,309,187,17,19,0.711,-1,-1,-1
40,17,478,473,44,96,0.408,-1,-1,-1
40,18,578,371,37,60,0.467,-1,-1,-1
40,19,533,265,30,55,0.699,-1,-1,-1
40,20,374,240,19,41,0.762,-1,-1,-1
40,21,154,375,38,45,0.741,-1,-1,-1
40,22,15,297,26,52,0.758,-1,-1,-1
40,23,648,342,30,87,0.699,-1,-1,-1
40,24,837,345,39,73,0.702,-1,-1,-1
40,25,253,284,30,73,0.553,-1,-1,-1
40,26,713,343,34,80,0.691,-1,-1,-1
40,27,556,349,40,96,0.586,-1,-1,-1
40,28,993,693,54,62,0.632,-1,-1,-1
40,29,767,328,32,84,0.522,-1,-1,-1
41,1,10,310,11,21,0.779,-1,-1,-1
41,2,104,387,35,73,0.677,-1,-1,-1
41,3,473,648,58,96,0.417,-1,-1,-1
41,4,879,432,24,45,0.628,-1,-1,-1
41,5,572,269,26,53,0.709,-1,-1,-1
41,6,266,204,21,57,0.726,-1,-1,-1
41,7,543,649,51,89,0.489,-1,-1,-1
41,8,683,369,38,91,0.692,-1,-1,-1
41,9,303,576,64,82,0.318,-1,-1,-1
41,10,822,432,5,12,0.700,-1,-1,-1
41,11,562,330,35,70,0.433,-1,-1,-1
41,12,794,290,28,71,0.686,-1,-1,-1
41,13,155,538,53,77,0.544,-1,-1,-1
41,14,101,504,23,41,0.704,-1,-1,-1
41,15,717,311,33,67,0.539,-1,-1,-1
41,16,312,182,17,19,0.711,-1,-1,-1
41,17,477,473,43,97,0.400,-1,-1,-1
41,18,582,368,37,60,0.467,-1,-1,-1
41,19,533,265,30,55,0.676,-1,-1,-1
41,20,374,239,19,41,0.764,-1,-1,-1
41,21,153,375,38,45,0.739,-1,-1,-1
41,22,15,297,26,54,0.775,-1,-1,-1
41,23,648,343,31,87,0.708,-1,-1,-1
41,24,838,343,39,73,0.702,-1,-1,-1
41,25,251,283,31,73,0.550,-1,-1,-1
41,26,710,346,35,78,0.622,-1,-1,-1
41,27,555,349,42,98,0.582,-1,-1,-1
41,28,983,690,55,64,0.580,-1,-1,-1
41,29,764,326,32,81,0.591,-1,-1,-1
42,1,10,310,10,21,0.779,-1,-1,-1
42,2,103,387,34,72,0.756,-1,-1,-1
42,3,471,647,57,95,0.596,-1,-1,-1
42,4,881,432,24,45,0.628,-1,-1,-1
42,5,570,267,25,53,0.709,-1,-1,-1
42,6,265,204,22,56,0.727,-1,-1,-1
42,7,542,650,52,90,0.485,-1,-1,-1
42,8,681,371,39,93,0.721,-1,-1,-1
42,9,303,576,63,82,0.281,-1,-1,-1
42,10,825,433,5,11,0.700,-1,-1,-1
42,11,562,330,34,72,0.469,-1,-1,-1
42,12,790,290,30,71,0.679,-1,-1,-1
42,13,154,538,53,79,0.557,-1,-1,-1
42,14,98,508,23,41,0.704,-1,-1,-1
42,15,711,312,34,69,0.602,-1,-1,-1
42,16,315,178,17,19,0.711,-1,-1,-1
42,17,477,474,43,98,0.392,-1,-1,-1
42,18,586,366,37,59,0.467,-1,-1,-1
42,19,533,265,29,55,0.674,-1,-1,-1
42,20,373,239,19,41,0.746,-1,-1,-1
42,21,152,374,37,46,0.734,-1,-1,-1
42,22,15,298,26,53,0.780,-1,-1,-1
42,23,648,344,30,88,0.722,-1,-1,-1
42,24,838,341,40,73,0.702,-1,-1,-1
42,25,252,284,30,72,0.630,-1,-1,-1
42,26,712,346,33,77,0.658,-1,-1,-1
42,27,558,352,40,97,0.618,-1,-1,-1
42,28,973,686,57,68,0.482,-1,-1,-1
42,29,763,327,31,76,0.457,-1,-1,-1
43,1,9,310,11,21,0.779,-1,-1,-1
